,code_module,code_presentation,id_student,0,1,2,3,4,5,6,7,8,final_result
19394,FFF,2014J,679384,0,1704,420,193,574,587,656,476,782,Pass
19395,FFF,2014J,679386,1,909,51,99,85,95,36,210,296,Pass
19396,FFF,2014J,679402,180,429,76,309,270,39,240,260,388,Distinction
19397,FFF,2014J,679445,6,617,271,173,306,230,595,334,370,Pass
19398,FFF,2014J,679448,319,1002,920,981,520,977,673,685,1122,Pass
19399,FFF,2014J,679498,190,422,305,10,269,553,88,162,346,Pass
19400,FFF,2014J,679509,311,499,54,112,140,20,35,188,850,Pass
19401,FFF,2014J,679594,58,1010,757,863,817,1241,224,832,1187,Distinction
19402,FFF,2014J,679788,19,85,213,69,224,219,330,140,324,Pass
19403,FFF,2014J,679790,634,102,332,43,453,230,22,572,92,Pass
19404,FFF,2014J,679939,194,234,447,106,175,179,41,128,364,Pass
19405,FFF,2014J,680014,1,278,103,309,383,290,209,570,411,Distinction
19406,FFF,2014J,680027,228,553,444,582,825,138,897,1555,1372,Distinction
19407,FFF,2014J,680080,125,847,97,47,779,396,743,788,967,Pass
19408,FFF,2014J,680145,211,295,194,830,176,25,53,71,162,Pass
19409,FFF,2014J,680212,217,8,0,2,47,27,0,465,74,Fail
19410,FFF,2014J,680255,0,0,0,0,6,13,2,4,68,Fail
19411,FFF,2014J,680266,17,515,615,1040,236,340,650,525,740,Distinction
19412,FFF,2014J,680270,57,898,31,1,244,362,181,568,236,Fail
19413,FFF,2014J,680322,168,323,650,205,621,225,138,523,652,Pass
19414,FFF,2014J,680343,418,915,812,58,909,637,112,759,411,Distinction
19415,FFF,2014J,680348,72,507,152,326,497,430,430,489,720,Pass
19416,FFF,2014J,680443,58,68,187,713,570,518,810,998,755,Distinction
19417,FFF,2014J,680464,11,140,487,650,499,344,245,344,522,Distinction
19418,FFF,2014J,680506,1111,928,362,338,409,221,15,91,221,Distinction
19419,FFF,2014J,680572,18,292,237,193,332,194,210,1174,3545,Pass
19420,FFF,2014J,680708,235,656,172,84,453,139,63,212,303,Pass
19421,FFF,2014J,680713,195,500,376,435,786,561,286,622,697,Pass
19422,FFF,2014J,680747,11,108,99,298,183,536,151,326,664,Pass
19423,FFF,2014J,680775,2,641,63,104,122,135,39,130,608,Pass
19424,FFF,2014J,680810,176,1683,4043,537,632,1056,266,1034,1044,Distinction
19425,FFF,2014J,680855,0,0,0,0,0,0,0,4,138,Fail
19426,FFF,2014J,680872,2,486,0,133,12,48,42,152,395,Pass
19427,FFF,2014J,680912,0,403,355,22,326,285,168,247,556,Pass
19428,FFF,2014J,680955,32,968,481,580,588,437,745,719,593,Pass
19429,FFF,2014J,680974,271,436,35,94,57,62,17,117,190,Distinction
19430,FFF,2014J,681004,20,735,185,333,402,695,378,508,657,Distinction
19431,FFF,2014J,681235,2,715,338,53,137,203,91,271,315,Pass
19432,FFF,2014J,681298,0,0,0,0,21,0,0,116,369,Fail
19433,FFF,2014J,681328,83,555,354,306,556,284,476,503,809,Distinction
19434,FFF,2014J,681341,6,525,7,1,247,65,176,103,383,Fail
19435,FFF,2014J,681352,147,728,209,50,501,315,389,409,286,Pass
19436,FFF,2014J,681354,20,151,152,357,69,79,6,64,250,Pass
19437,FFF,2014J,681452,273,1033,86,191,176,23,74,39,72,Pass
19438,FFF,2014J,681490,28,1345,405,550,1027,482,497,779,880,Distinction
19439,FFF,2014J,681608,41,1035,97,50,129,61,12,106,365,Pass
19440,FFF,2014J,681633,59,923,663,388,647,696,262,438,676,Pass
19441,FFF,2014J,681652,110,55,126,365,162,774,107,262,726,Pass
19442,FFF,2014J,681655,261,692,5,13,381,468,626,474,1149,Pass
19443,FFF,2014J,681658,0,816,268,98,98,25,191,445,179,Pass
19444,FFF,2014J,681755,105,247,636,445,77,40,109,198,1004,Pass
19445,FFF,2014J,681763,122,186,256,128,576,936,906,1378,1810,Pass
19446,FFF,2014J,681938,348,578,66,283,434,277,41,244,580,Distinction
19447,FFF,2014J,681973,485,370,137,4,258,136,5,202,429,Pass
19448,FFF,2014J,682070,34,600,387,709,515,501,368,550,567,Pass
19449,FFF,2014J,682298,154,474,567,301,268,370,163,431,633,Pass
19450,FFF,2014J,682390,103,675,467,10,130,54,41,72,197,Pass
19451,FFF,2014J,682391,0,0,0,0,15,230,7,257,435,Fail
19452,FFF,2014J,682436,167,1202,148,679,741,518,327,457,272,Pass
19453,FFF,2014J,682437,206,617,304,228,750,776,425,847,1243,Pass
19454,FFF,2014J,682511,11,285,773,304,450,140,325,297,254,Pass
19455,FFF,2014J,682539,144,1044,419,542,378,920,314,720,478,Distinction
19456,FFF,2014J,682569,526,734,412,179,724,503,576,578,1087,Pass
19457,FFF,2014J,682578,0,0,0,0,0,0,0,177,548,Fail
19458,FFF,2014J,682588,0,6,236,109,404,351,236,692,1243,Fail
19459,FFF,2014J,682613,691,133,22,94,78,64,531,780,515,Pass
19460,FFF,2014J,682632,985,745,496,335,535,862,338,617,1719,Pass
19461,FFF,2014J,682695,4,427,340,736,269,395,228,277,425,Pass
19462,FFF,2014J,682753,23,405,381,366,461,338,355,520,483,Pass
19463,FFF,2014J,682839,49,1500,234,430,728,787,249,810,1031,Pass
19464,FFF,2014J,682963,86,275,380,356,679,474,780,259,376,Pass
19465,FFF,2014J,682981,79,413,465,496,391,595,514,714,612,Distinction
19466,FFF,2014J,682983,41,392,944,368,282,196,271,235,569,Pass
19467,FFF,2014J,682985,0,0,0,18,200,168,29,168,261,Fail
19468,FFF,2014J,682990,95,763,467,696,1000,1261,419,953,634,Distinction
19469,FFF,2014J,683033,10,341,842,1710,352,516,182,709,942,Pass
19470,FFF,2014J,683094,793,44,273,193,158,216,21,112,152,Fail
19471,FFF,2014J,683178,251,960,255,330,477,342,270,563,587,Pass
19472,FFF,2014J,683243,18,542,101,40,228,140,20,175,89,Fail
19473,FFF,2014J,683273,0,0,0,0,3,0,1,21,16,Fail
19474,FFF,2014J,683305,104,1167,45,5,178,53,6,92,287,Pass
19475,FFF,2014J,683323,0,26,0,0,0,0,0,390,674,Fail
19476,FFF,2014J,683346,69,243,255,483,369,610,587,685,741,Distinction
19477,FFF,2014J,683352,159,651,480,80,223,128,310,452,265,Pass
19478,FFF,2014J,683353,1080,889,530,647,561,881,349,455,526,Pass
19479,FFF,2014J,683375,235,931,191,243,256,70,138,435,782,Pass
19480,FFF,2014J,683403,123,755,237,447,653,536,237,859,688,Distinction
19481,FFF,2014J,683446,0,0,0,0,0,0,5,164,323,Fail
19482,FFF,2014J,683467,1343,324,247,79,67,31,4,86,120,Pass
19483,FFF,2014J,683508,0,0,0,0,53,0,0,52,217,Fail
19484,FFF,2014J,683530,378,1270,406,467,1066,1010,581,1517,1514,Distinction
19485,FFF,2014J,683550,147,231,15,120,184,314,4,66,196,Pass
19486,FFF,2014J,683604,672,2029,799,210,825,534,733,647,610,Pass
19487,FFF,2014J,683624,333,759,480,1015,1566,1133,515,1241,1402,Distinction
19488,FFF,2014J,683745,0,0,0,0,4,18,126,399,780,Fail
19489,FFF,2014J,683764,0,0,0,0,0,63,142,196,117,Fail
19490,FFF,2014J,683820,108,702,193,167,495,337,233,325,1581,Pass
19491,FFF,2014J,683902,0,201,7,43,386,31,9,111,323,Pass
19492,FFF,2014J,683934,203,696,239,410,333,181,237,612,552,Pass
19493,FFF,2014J,684013,4,290,697,600,509,537,884,622,1119,Distinction
19494,FFF,2014J,684075,0,0,0,0,0,0,0,0,29,Fail
19495,FFF,2014J,684183,208,937,699,621,250,206,165,297,582,Pass
19496,FFF,2014J,684311,431,238,157,363,521,254,151,237,485,Pass
19497,FFF,2014J,684383,43,213,167,529,860,434,176,482,633,Pass
19498,FFF,2014J,684386,154,334,310,499,799,382,2,415,764,Pass
19499,FFF,2014J,684592,160,922,307,32,274,227,127,293,346,Pass
19500,FFF,2014J,684671,13,1097,304,303,75,101,58,516,371,Pass
19501,FFF,2014J,684675,138,478,321,1,132,76,12,116,363,Pass
19502,FFF,2014J,684676,0,0,0,239,176,0,0,15,320,Fail
19503,FFF,2014J,684882,123,245,309,1452,933,352,261,1907,1515,Pass
19504,FFF,2014J,685004,0,0,129,0,14,13,7,224,424,Fail
19505,FFF,2014J,685105,275,562,28,140,53,1,1,56,9,Fail
19506,FFF,2014J,685128,343,507,148,184,203,62,192,312,331,Pass
19507,FFF,2014J,685140,877,117,44,3,57,77,52,190,65,Pass
19508,FFF,2014J,685155,86,905,397,541,528,605,219,613,676,Pass
19509,FFF,2014J,685212,43,1144,709,503,516,499,599,511,662,Distinction
19510,FFF,2014J,685276,227,384,323,228,834,1196,577,1028,894,Distinction
19511,FFF,2014J,685283,0,0,0,2,52,66,43,96,280,Fail
19512,FFF,2014J,685339,31,367,307,451,544,358,91,264,543,Pass
19513,FFF,2014J,685367,0,0,0,0,1,197,12,464,78,Fail
19514,FFF,2014J,685373,53,528,319,333,326,408,362,496,545,Distinction
19515,FFF,2014J,685378,395,229,111,0,67,32,1,44,64,Pass
19516,FFF,2014J,685410,248,357,207,318,838,563,391,932,613,Pass
19517,FFF,2014J,685619,13,5,687,258,103,21,17,120,104,Pass
19518,FFF,2014J,685705,102,29,55,783,156,170,330,430,598,Pass
19519,FFF,2014J,685708,70,23,109,204,457,353,165,313,153,Pass
19520,FFF,2014J,685772,6,336,424,536,508,429,712,612,708,Pass
19521,FFF,2014J,685831,38,478,112,123,368,225,118,391,608,Pass
19522,FFF,2014J,685928,0,0,0,0,0,0,0,3,50,Fail
19523,FFF,2014J,685952,0,0,0,0,0,0,0,2,42,Fail
19524,FFF,2014J,686065,170,558,513,646,504,613,229,642,590,Distinction
19525,FFF,2014J,686164,0,0,0,0,0,0,0,19,68,Fail
19526,FFF,2014J,686314,158,197,569,10,165,46,74,235,236,Pass
19527,FFF,2014J,686317,685,1017,140,0,261,148,31,179,287,Pass
19528,FFF,2014J,686344,1,722,259,557,683,728,233,349,1192,Pass
19529,FFF,2014J,686348,75,872,378,170,989,605,780,930,1576,Pass
19530,FFF,2014J,686498,280,1445,751,806,563,519,378,472,494,Pass
19531,FFF,2014J,686522,13,1222,344,319,240,289,113,370,584,Pass
19532,FFF,2014J,686558,30,150,609,3,111,49,16,137,103,Pass
19533,FFF,2014J,686700,35,682,63,18,34,30,0,81,229,Pass
19534,FFF,2014J,686705,24,177,215,284,160,177,207,294,359,Pass
19535,FFF,2014J,686786,0,177,0,2,8,16,100,195,459,Fail
19536,FFF,2014J,686946,939,672,98,4,114,52,21,139,160,Fail
19537,FFF,2014J,687007,0,0,0,0,0,0,0,9,348,Fail
19538,FFF,2014J,687033,0,1,0,1,9,11,11,131,100,Fail
19539,FFF,2014J,687112,96,375,77,18,630,397,35,611,427,Pass
19540,FFF,2014J,687115,311,324,208,5,58,131,0,124,75,Pass
19541,FFF,2014J,687304,0,2,0,0,34,1,3,276,52,Fail
19542,FFF,2014J,687331,0,0,0,0,0,13,177,203,491,Fail
19543,FFF,2014J,687345,0,42,0,6,31,22,99,124,201,Fail
19544,FFF,2014J,687351,307,439,282,346,462,184,174,491,621,Pass
19545,FFF,2014J,687410,0,171,368,129,456,547,162,212,267,Pass
19546,FFF,2014J,687434,29,698,584,1118,834,1185,586,1089,2498,Distinction
19547,FFF,2014J,687468,35,695,255,473,645,385,348,445,531,Distinction
19548,FFF,2014J,687485,142,43,323,200,130,486,259,560,399,Pass
19549,FFF,2014J,687503,239,286,335,1201,869,923,602,629,961,Pass
19550,FFF,2014J,687525,0,0,0,0,0,6,0,227,208,Fail
19551,FFF,2014J,687686,0,437,163,14,128,350,109,202,353,Fail
19552,FFF,2014J,687828,0,0,0,0,0,0,0,79,6,Fail
19553,FFF,2014J,687846,75,430,0,0,451,64,0,136,361,Pass
19554,FFF,2014J,687910,120,618,337,491,709,533,348,588,537,Pass
19555,FFF,2014J,687930,10,808,498,426,1493,539,223,791,1152,Pass
19556,FFF,2014J,687931,0,156,169,481,280,323,210,454,872,Pass
19557,FFF,2014J,687988,129,702,186,883,616,607,338,390,387,Pass
19558,FFF,2014J,688008,12,1406,8,514,499,152,133,395,610,Pass
19559,FFF,2014J,688071,0,0,0,0,0,0,6,8,75,Fail
19560,FFF,2014J,688127,33,506,220,43,700,188,274,399,506,Distinction
19561,FFF,2014J,688136,0,53,219,577,827,1523,118,845,2186,Fail
19562,FFF,2014J,688192,149,196,422,355,469,561,208,357,471,Fail
19563,FFF,2014J,688225,0,0,0,0,0,406,357,574,413,Fail
19564,FFF,2014J,688250,0,0,0,0,0,0,15,42,73,Fail
19565,FFF,2014J,688265,190,0,17,34,90,37,60,314,79,Fail
19566,FFF,2014J,688337,1,200,317,94,114,412,91,329,471,Pass
19567,FFF,2014J,688453,0,0,0,0,0,90,3,6,181,Fail
19568,FFF,2014J,688470,580,0,0,13,74,122,5,112,197,Fail
19569,FFF,2014J,688543,71,696,351,108,509,357,167,539,521,Pass
19570,FFF,2014J,688667,93,215,833,1497,416,857,728,788,1671,Pass
19571,FFF,2014J,688685,809,531,24,140,396,335,178,423,758,Pass
19572,FFF,2014J,688727,36,510,461,904,446,949,746,1112,1021,Distinction
19573,FFF,2014J,688891,8,0,377,62,42,323,595,61,379,Fail
19574,FFF,2014J,688895,423,736,717,738,1088,587,728,867,511,Distinction
19575,FFF,2014J,688976,0,0,0,0,42,17,0,245,431,Fail
19576,FFF,2014J,689005,17,662,19,31,139,53,50,119,287,Pass
19577,FFF,2014J,689052,0,0,0,0,0,30,1,36,420,Fail
19578,FFF,2014J,689056,47,309,58,10,40,21,7,215,602,Pass
19579,FFF,2014J,689260,107,116,339,263,252,108,153,309,489,Pass
19580,FFF,2014J,689280,96,769,360,493,847,458,658,835,885,Distinction
19581,FFF,2014J,689347,0,434,575,278,110,199,160,227,609,Pass
19582,FFF,2014J,689444,56,380,0,43,288,228,108,500,761,Fail
19583,FFF,2014J,689626,0,0,0,0,0,0,0,36,109,Fail
19584,FFF,2014J,689796,77,1345,1267,856,1762,993,474,983,885,Pass
19585,FFF,2014J,689832,208,134,258,58,297,276,273,200,371,Pass
19586,FFF,2014J,689855,79,742,83,335,363,285,459,314,398,Distinction
19587,FFF,2014J,689924,22,250,28,111,244,223,46,494,173,Pass
19588,FFF,2014J,690075,532,421,68,0,85,44,47,250,111,Pass
19589,FFF,2014J,690198,202,1196,126,66,434,206,30,631,574,Distinction
19590,FFF,2014J,690382,206,336,651,5,58,64,5,103,249,Pass
19591,FFF,2014J,690585,0,0,0,0,0,0,0,32,119,Fail
19592,FFF,2014J,690628,147,381,427,227,462,282,585,421,470,Pass
19593,FFF,2014J,690635,207,401,112,44,108,225,28,125,67,Distinction
19594,FFF,2014J,690746,142,764,580,668,807,1143,652,1031,1100,Distinction
19595,FFF,2014J,690832,34,196,5,224,577,1046,64,1034,495,Fail
19596,FFF,2014J,690872,77,294,69,113,361,609,797,350,139,Pass
19597,FFF,2014J,691177,0,0,0,0,0,0,0,0,3,Fail
19598,FFF,2014J,691269,204,779,151,95,370,394,292,544,424,Pass
19599,FFF,2014J,691280,180,321,134,1,41,114,9,22,348,Pass
19600,FFF,2014J,691288,0,0,0,0,0,0,0,0,14,Fail
19601,FFF,2014J,691326,536,17,382,556,416,447,197,1385,1241,Fail
19602,FFF,2014J,691375,0,3,0,0,0,85,136,215,575,Fail
19603,FFF,2014J,691465,968,566,395,158,312,36,243,190,268,Fail
19604,FFF,2014J,691699,0,710,174,249,165,215,138,273,399,Pass
19605,FFF,2014J,691722,24,869,354,306,764,450,528,601,1031,Distinction
19606,FFF,2014J,691873,25,282,35,325,519,154,38,227,292,Pass
19607,FFF,2014J,691932,0,371,562,412,704,437,872,470,1113,Pass
19608,FFF,2014J,692010,9,419,190,815,656,247,711,632,1201,Pass
19609,FFF,2014J,692097,440,365,467,593,767,885,533,340,810,Pass
19610,FFF,2014J,692220,149,369,195,132,184,563,293,212,478,Pass
19611,FFF,2014J,692297,0,0,0,0,0,34,0,45,43,Fail
19612,FFF,2014J,692301,7,900,135,10,127,48,2,56,201,Pass
19613,FFF,2014J,692334,7,179,1169,587,227,840,356,435,457,Pass
19614,FFF,2014J,692454,12,201,281,106,204,671,569,401,746,Pass
19615,FFF,2014J,692612,75,782,243,592,561,622,944,703,707,Pass
19616,FFF,2014J,692632,0,0,0,0,0,21,0,281,326,Fail
19617,FFF,2014J,692893,74,1029,617,120,225,86,152,105,224,Pass
19618,FFF,2014J,692946,5,0,0,0,0,74,35,50,118,Fail
19619,FFF,2014J,692962,167,96,645,522,458,510,333,848,892,Pass
19620,FFF,2014J,692968,130,1398,108,166,199,45,14,233,155,Pass
19621,FFF,2014J,693160,193,97,0,243,105,225,327,327,562,Pass
19622,FFF,2014J,693162,23,834,246,575,1027,655,379,968,1157,Distinction
19623,FFF,2014J,693197,3,499,20,476,100,3,75,23,324,Pass
19624,FFF,2014J,693236,1082,536,235,84,381,243,110,468,514,Pass
19625,FFF,2014J,693345,1496,441,325,0,432,416,11,131,354,Pass
19626,FFF,2014J,693373,277,346,243,132,1018,211,55,523,435,Distinction
19627,FFF,2014J,693497,5,142,68,380,471,291,496,649,976,Pass
19628,FFF,2014J,693519,0,541,45,130,68,7,18,73,297,Pass
19629,FFF,2014J,693628,237,713,127,64,695,281,353,514,572,Pass
19630,FFF,2014J,693629,0,0,0,0,0,0,0,0,13,Fail
19631,FFF,2014J,693764,125,577,17,2,27,94,2,65,61,Pass
19632,FFF,2014J,693806,292,2087,900,348,547,246,151,672,745,Distinction
19633,FFF,2014J,693873,0,17,90,21,274,83,113,286,420,Fail
19634,FFF,2014J,693903,5,655,263,288,185,669,199,243,246,Distinction
19635,FFF,2014J,693907,9,890,522,378,407,382,90,461,512,Pass
19636,FFF,2014J,694128,514,592,9,5,131,115,177,509,297,Pass
19637,FFF,2014J,694144,85,198,144,395,609,172,181,246,654,Distinction
19638,FFF,2014J,694221,0,41,0,20,150,309,39,139,182,Fail
19639,FFF,2014J,694376,0,0,0,0,0,0,40,82,396,Fail
19640,FFF,2014J,694428,531,269,387,0,36,303,0,108,380,Pass
19641,FFF,2014J,694456,0,544,0,72,232,0,31,14,607,Pass
19642,FFF,2014J,694622,93,314,114,334,543,548,190,552,483,Pass
19643,FFF,2014J,694716,376,1831,295,89,296,25,341,421,354,Pass
19644,FFF,2014J,694827,21,169,201,183,470,94,104,286,435,Pass
19645,FFF,2014J,694836,2,243,495,283,247,140,242,400,522,Pass
19646,FFF,2014J,694848,13,100,393,726,514,354,140,422,989,Distinction
19647,FFF,2014J,695090,110,855,89,1,38,88,50,138,116,Pass
19648,FFF,2014J,695169,1562,187,132,49,211,178,3,278,450,Pass
19649,FFF,2014J,695471,69,686,162,4,65,70,341,363,402,Pass
19650,FFF,2014J,695485,234,645,194,0,176,29,54,387,315,Pass
19651,FFF,2014J,695550,0,3,1,0,0,25,21,301,319,Fail
19652,FFF,2014J,695637,61,245,214,270,307,286,256,589,558,Distinction
19653,FFF,2014J,695700,1,0,0,3,0,196,2,180,311,Fail
19654,FFF,2014J,695729,746,624,556,1050,851,1047,814,1190,1016,Pass
19655,FFF,2014J,695803,17,553,498,176,237,278,307,460,960,Pass
19656,FFF,2014J,695869,115,782,236,570,457,820,404,604,528,Pass
19657,FFF,2014J,695926,0,0,0,0,2,41,20,397,446,Fail
19658,FFF,2014J,696039,637,212,97,0,73,91,41,307,277,Fail
19659,FFF,2014J,696043,138,696,222,363,270,392,36,100,140,Distinction
19660,FFF,2014J,696082,105,840,225,245,522,342,87,325,255,Pass
19661,FFF,2014J,696188,581,636,268,7,259,40,15,42,211,Pass
19662,FFF,2014J,696275,21,749,1205,639,1157,1024,933,1334,806,Distinction
19663,FFF,2014J,696318,27,370,169,375,330,646,105,382,287,Distinction
19664,FFF,2014J,696329,149,620,371,488,867,606,446,500,1205,Distinction
19665,FFF,2014J,696347,102,741,1625,1036,564,491,243,748,545,Pass
19666,FFF,2014J,696364,355,463,174,58,202,18,132,196,522,Pass
19667,FFF,2014J,696456,0,0,0,0,0,0,0,80,125,Fail
19668,FFF,2014J,696583,40,383,0,11,298,244,144,267,287,Fail
19669,FFF,2014J,696615,0,0,0,0,0,0,11,87,295,Fail
19670,FFF,2014J,696653,0,0,0,0,0,139,66,175,370,Fail
19671,FFF,2014J,696659,64,281,324,94,361,441,29,536,117,Pass
19672,FFF,2014J,696662,400,1651,623,1232,1007,1128,896,1430,1002,Distinction
19673,FFF,2014J,696666,418,255,56,0,28,54,5,63,135,Fail
19674,FFF,2014J,696671,5,97,300,213,211,28,254,250,267,Pass
19675,FFF,2014J,696672,479,146,51,20,23,34,5,47,89,Pass
19676,FFF,2014J,696674,44,837,66,102,172,215,61,97,192,Pass
19677,FFF,2014J,696678,343,499,177,272,409,684,27,276,280,Pass
19678,FFF,2014J,696729,21,673,683,402,682,712,210,416,917,Pass
19679,FFF,2014J,697027,0,68,0,0,28,244,428,544,1222,Fail
19680,FFF,2014J,697114,15,273,70,408,17,57,0,61,124,Pass
19681,FFF,2014J,697160,0,0,0,0,0,0,0,43,82,Fail
19682,FFF,2014J,697255,130,852,698,223,400,369,173,661,614,Pass
19683,FFF,2014J,697478,72,199,468,81,336,71,62,258,493,Pass
19684,FFF,2014J,697878,156,1297,316,126,719,430,416,472,441,Pass
19685,FFF,2014J,697998,86,296,18,594,349,105,54,216,294,Pass
19686,FFF,2014J,698015,0,78,978,92,91,21,0,32,97,Pass
19687,FFF,2014J,698157,0,0,0,0,0,0,0,0,116,Fail
19688,FFF,2014J,698193,0,0,0,0,0,0,20,84,140,Fail
19689,FFF,2014J,698384,600,474,230,230,649,409,114,904,872,Pass
19690,FFF,2014J,698407,0,1,2,0,0,1,3,31,74,Fail
19691,FFF,2014J,698485,208,30,219,672,221,472,256,310,259,Pass
19692,FFF,2014J,698656,170,241,130,173,112,766,107,570,361,Pass
19693,FFF,2014J,699126,738,1,38,0,80,46,19,50,89,Pass
19694,FFF,2014J,699127,875,0,96,0,156,96,0,116,183,Fail
19695,FFF,2014J,699128,114,141,353,234,142,80,20,384,605,Pass
19696,FFF,2014J,836614,0,0,0,0,0,0,207,498,503,Fail
19697,FFF,2014J,895524,363,478,511,1696,1142,972,1086,1080,1863,Distinction
19698,FFF,2014J,1021350,0,24,0,1,122,36,182,47,284,Fail
19699,FFF,2014J,1042726,604,0,11,1,54,188,82,478,643,Fail
19700,FFF,2014J,1318759,387,593,426,848,257,618,132,1008,805,Pass
19701,FFF,2014J,1348205,23,426,1250,1014,1199,701,879,1214,1899,Distinction
19702,FFF,2014J,1391717,159,263,173,295,325,123,145,283,263,Pass
19703,FFF,2014J,1409532,1,0,6,44,125,259,256,481,557,Fail
19704,FFF,2014J,1413902,193,989,629,218,297,315,195,655,670,Fail
19705,FFF,2014J,1448966,27,1147,192,1,325,34,0,99,281,Pass
19706,FFF,2014J,1450604,11,489,289,265,958,1319,236,499,416,Pass
19707,FFF,2014J,1473878,1,113,327,154,357,476,74,266,724,Pass
19708,FFF,2014J,1501577,1,422,152,216,356,445,186,274,641,Distinction
19709,FFF,2014J,1585671,7,554,171,647,829,925,180,709,478,Pass
19710,FFF,2014J,1603549,76,822,483,156,252,202,37,258,152,Pass
19711,FFF,2014J,1631797,452,180,5,43,391,177,72,281,577,Pass
19712,FFF,2014J,1639699,0,688,463,183,557,96,143,413,491,Pass
19713,FFF,2014J,1640680,182,752,127,75,365,516,246,160,327,Pass
19714,FFF,2014J,1658963,5,343,94,491,142,241,3,173,374,Pass
19715,FFF,2014J,1677677,308,435,795,302,771,602,186,533,740,Pass
19716,FFF,2014J,1722493,3,476,478,769,1105,864,565,1246,1742,Fail
19717,FFF,2014J,1733664,0,0,0,0,0,879,672,617,3772,Fail
19718,FFF,2014J,1752994,0,474,148,1,287,664,393,576,654,Pass
19719,FFF,2014J,1755594,15,81,514,359,663,164,270,424,982,Distinction
19720,FFF,2014J,1766102,0,0,0,0,0,0,0,0,182,Fail
19721,FFF,2014J,1771775,41,1155,29,0,212,155,150,315,405,Pass
19722,FFF,2014J,1796402,96,778,299,33,482,374,66,530,670,Pass
19723,FFF,2014J,1810759,152,422,618,297,199,558,0,345,373,Pass
19724,FFF,2014J,1816458,862,3341,261,1149,503,1067,543,758,1111,Pass
19725,FFF,2014J,1817710,177,839,325,533,657,202,53,293,230,Distinction
19726,FFF,2014J,1818385,572,103,5,184,993,325,399,248,678,Pass
19727,FFF,2014J,1836241,193,757,531,677,557,815,318,658,620,Pass
19728,FFF,2014J,1837138,292,715,1033,1115,1627,1644,1256,1981,2586,Distinction
19729,FFF,2014J,1856869,60,142,4,71,342,377,72,223,266,Fail
19730,FFF,2014J,1866233,0,0,0,0,241,101,0,39,0,Fail
19731,FFF,2014J,1871598,266,574,1280,1772,1599,1053,1215,3251,3817,Distinction
19732,FFF,2014J,1871684,5,172,39,348,145,411,117,179,505,Pass
19733,FFF,2014J,1877902,2,528,448,338,631,592,534,496,777,Pass
19734,FFF,2014J,1879321,108,565,370,1049,711,841,558,830,1600,Distinction
19735,FFF,2014J,1881231,435,165,501,24,529,207,89,314,449,Pass
19736,FFF,2014J,1887108,209,451,511,666,644,1094,423,684,359,Pass
19737,FFF,2014J,1889752,279,474,545,523,847,126,140,1155,801,Pass
19738,FFF,2014J,1944167,0,0,0,0,14,256,2,281,425,Fail
19739,FFF,2014J,1948159,179,696,747,172,268,461,152,354,1242,Distinction
19740,FFF,2014J,1961652,0,0,0,1,0,1,0,1,1,Fail
19741,FFF,2014J,1962049,16,523,1432,857,742,1241,1110,1283,848,Pass
19742,FFF,2014J,1962062,6,1,12,50,142,82,246,297,424,Fail
19743,FFF,2014J,1972092,271,1159,513,800,1067,1175,542,1525,2306,Pass
19744,FFF,2014J,1995177,6,631,377,647,616,613,307,944,893,Distinction
19745,FFF,2014J,1998834,101,708,45,10,12,55,69,125,204,Pass
19746,FFF,2014J,2017487,384,899,445,878,770,407,473,764,1060,Distinction
19747,FFF,2014J,2020628,75,280,338,4669,1839,1405,1124,3669,2906,Pass
19748,FFF,2014J,2035700,175,1010,373,654,1377,875,908,1165,866,Pass
19749,FFF,2014J,2047575,130,386,275,496,522,490,573,855,833,Distinction
19750,FFF,2014J,2065972,5,310,332,340,325,299,296,237,528,Pass
19751,FFF,2014J,2067799,0,0,5,80,219,54,0,123,430,Fail
19752,FFF,2014J,2081123,10,659,454,390,179,118,120,134,85,Pass
19753,FFF,2014J,2096251,194,436,372,518,385,400,244,620,634,Pass
19754,FFF,2014J,2106955,79,885,438,598,751,306,865,1031,1018,Distinction
19755,FFF,2014J,2128283,333,206,710,275,500,577,642,695,740,Pass
19756,FFF,2014J,2138970,199,826,117,18,239,150,56,180,300,Pass
19757,FFF,2014J,2140300,2,470,706,336,666,591,326,1002,739,Pass
19758,FFF,2014J,2143312,217,831,669,670,907,877,1405,343,653,Distinction
19759,FFF,2014J,2143440,18,491,286,316,182,488,384,448,579,Pass
19760,FFF,2014J,2154361,931,26,70,118,146,146,69,197,515,Pass
19761,FFF,2014J,2160316,50,652,424,684,712,863,1070,703,707,Distinction
19762,FFF,2014J,2161710,100,71,91,132,164,44,0,6,41,Fail
19763,FFF,2014J,2178837,436,883,838,509,443,870,945,400,299,Pass
19764,FFF,2014J,2180090,25,783,1006,1820,1286,607,1637,1026,1246,Distinction
19765,FFF,2014J,2182293,0,0,0,0,0,0,0,0,6,Fail
19766,FFF,2014J,2185729,8,984,79,665,424,371,562,473,999,Pass
19767,FFF,2014J,2195853,0,0,0,0,0,0,0,27,391,Fail
19768,FFF,2014J,2197766,1,509,568,782,511,156,185,768,325,Distinction
19769,FFF,2014J,2254637,54,651,404,433,593,94,370,329,275,Pass
19770,FFF,2014J,2274542,41,1012,148,834,851,1029,260,602,706,Pass
19771,FFF,2014J,2278101,132,1167,280,56,217,206,92,265,161,Pass
